root_x,root_y,root_z,lhipjoint_x,lhipjoint_y,lhipjoint_z,lfemur_x,lfemur_y,lfemur_z,ltibia_x,ltibia_y,ltibia_z,lfoot_x,lfoot_y,lfoot_z,ltoes_x,ltoes_y,ltoes_z,rhipjoint_x,rhipjoint_y,rhipjoint_z,rfemur_x,rfemur_y,rfemur_z,rtibia_x,rtibia_y,rtibia_z,rfoot_x,rfoot_y,rfoot_z,rtoes_x,rtoes_y,rtoes_z,lowerback_x,lowerback_y,lowerback_z,upperback_x,upperback_y,upperback_z,thorax_x,thorax_y,thorax_z,lowerneck_x,lowerneck_y,lowerneck_z,upperneck_x,upperneck_y,upperneck_z,head_x,head_y,head_z,lclavicle_x,lclavicle_y,lclavicle_z,lhumerus_x,lhumerus_y,lhumerus_z,lradius_x,lradius_y,lradius_z,lwrist_x,lwrist_y,lwrist_z,lhand_x,lhand_y,lhand_z,lfingers_x,lfingers_y,lfingers_z,lthumb_x,lthumb_y,lthumb_z,rclavicle_x,rclavicle_y,rclavicle_z,rhumerus_x,rhumerus_y,rhumerus_z,rradius_x,rradius_y,rradius_z,rwrist_x,rwrist_y,rwrist_z,rhand_x,rhand_y,rhand_z,rfingers_x,rfingers_y,rfingers_z,rthumb_x,rthumb_y,rthumb_z
-0.307087,17.6356,-28.2214,1.1254720365553532,15.633324528056567,-27.70039832521038,0.5261842593279782,8.830788707202899,-24.497050977365124,-0.07398820869455824,1.342089599965984,-26.268101162619125,-0.373806466346324,0.6518111603791044,-24.217553834140467,-0.5146109924915803,0.43497664933809216,-23.151270179272487,-1.9968775010907827,15.881575682630693,-27.621544008490055,-1.8400306987490218,8.501810517595109,-28.50120311871207,-1.767549825867639,8.443104240854277,-36.27186573552501,-1.9730497294694014,6.785126189930098,-37.747893847234494,-2.06387706429412,6.038765883799221,-38.57504167482087,-0.20453086000952003,19.559242587029054,-27.91385523103543,-0.0988759252688051,21.41730616099063,-27.29121126793759,0.049471706653285416,23.347371126315167,-26.754929951021467,0.21083666454705768,25.061555530154497,-26.40171324784904,0.4024445572358678,26.77645716564841,-26.362851141529095,0.5481945212492465,28.56883182162757,-26.434819014746928,3.291543012794071,24.526895575613928,-27.207734165805224,3.5416563156666,19.67091461877473,-29.827016930789043,2.983933592936866,19.028860792919353,-26.342553153999937,2.705073009037922,18.707834775068264,-24.600326123010515,2.978032604393573,18.52575134901948,-24.175971885367463,3.1502368517816683,18.36812832495393,-23.811925026533423,2.7438536843274632,18.613027211132206,-23.987890990905523,-2.9247209104218146,25.073263725885536,-26.88098506855098,-4.603629335956076,19.915111519827125,-29.065360759178585,-3.923814590312247,17.732190860641076,-26.24950005307042,-3.5839062803784616,16.64072752192226,-24.841565818395118,-3.5123388910859212,16.747051066358313,-24.203800595962598,-3.401316519343712,16.795494789997615,-23.693517657798196,-3.135769859848062,16.72209592685923,-24.24189678889041
-0.303728,17.5624,-27.7253,1.139608773852293,15.568374768358769,-27.202406572311265,0.4962611664142341,8.737251279529506,-24.06920862113622,-0.10235926990966959,1.3506380801679754,-26.22722601796713,-0.345466128301103,0.6542753989510777,-24.171235324962353,-0.4474639598071704,0.5377403029046146,-23.085040146296244,-1.9831161814658853,15.80528989293684,-27.105590502203594,-1.9615818965796934,8.389087915249796,-27.614333523187,-1.7725913149630892,8.526741235519662,-35.38203791584223,-2.0063207926127915,6.8945665860820835,-36.88242348605218,-2.1025240115080397,6.190478929643015,-37.74525739401149,-0.1968846155717827,19.48408089864416,-27.40713437585254,-0.08836641958343278,21.336946142179904,-26.76966837257332,0.05331735595673889,23.265142140217343,-26.22492867139075,0.21600016992869045,24.975355987993762,-25.85353702324287,0.4066186931353494,26.690369456211716,-25.814744630824954,0.5489726909413786,28.48265842050816,-25.895149493561213,3.2964964131089785,24.451452241617144,-26.651301611534482,3.5454705165016036,19.481383008897787,-29.04716755899821,2.928700596312751,19.021842988049055,-25.54385578336525,2.6203164959974923,18.792073618273047,-23.792204779230726,2.8814192963502623,18.63971661307693,-23.34909022930079,3.043461111389864,18.507968733020228,-22.97038931533274,2.643405064076576,18.741837137023403,-23.173728894520924,-2.9226821561889746,24.986887839051068,-26.36434005409395,-4.544573832856467,19.84877640300057,-28.637233166381414,-3.9943144506974972,17.526701097319584,-25.90565064044657,-3.719184001099485,16.365660243528577,-24.539855612035556,-3.6607653167060734,16.455660714177498,-23.898249627920137,-3.562072987012568,16.488525775341405,-23.38420570938461,-3.2848664001604426,16.413517176367648,-23.926562901196196
-0.294208,17.4728,-27.2384,1.1609156014327546,15.489542783951809,-26.707286713174636,0.47511997375546167,8.603629610344747,-23.705794119900066,-0.12194867539691023,1.3143554612029975,-26.173066191570445,-0.3476356014774826,0.5989640858400289,-24.12162761107056,-0.43524281748422694,0.5227136483452535,-23.030612121315535,-1.9626007422547302,15.711524680985445,-26.601065423602485,-2.0788801789509948,8.27947761230903,-26.703488185984796,-1.7784079332929283,8.555102386828798,-34.464006520571516,-2.0164484433199057,6.939138754527127,-35.98116790583935,-2.1089827480310004,6.257804543842446,-36.862472584030904,-0.18894948557198527,19.391899812196815,-26.904515431075957,-0.07888978466642037,21.237961816959395,-26.24786434281929,0.06237857469880266,23.16377392816066,-25.69464973334465,0.22517679192353218,24.87033869687647,-25.30688396635579,0.4129310111923538,26.585767429812055,-25.27276531113985,0.5507868609857527,28.37772992734139,-25.36708130293323,3.3086896840712074,24.34832771400169,-26.101629397622716,3.5668368532666577,19.26653599609592,-28.249303231159992,2.8809696779073524,18.99615937368716,-24.739138240405357,2.5380370463300523,18.860971439433257,-22.984060638265888,2.786934877720426,18.736711069747628,-22.52542454745013,2.938558459509348,18.629202913480917,-22.134935467266533,2.545072548135949,18.850861184664947,-22.36324062372486,-2.9111472258487394,24.88926399248864,-25.840407178282117,-4.463034089331378,19.771043787117552,-28.20519764094073,-4.047718962856871,17.33825801868881,-25.54711017820516,-3.8400608271219396,16.12186178090999,-24.21806278270693,-3.793659828248409,16.19775120638442,-23.573657003200957,-3.705763899229328,16.217813941864357,-23.057001188682303,-3.418587436708908,16.145159591554886,-23.59447044241738
-0.295148,17.4133,-26.748,1.1996032947438273,15.460232124954558,-26.215065063799134,0.46923531260284645,8.514064767785268,-23.366838366055827,-0.1320398863867378,1.3257583554597785,-26.113501637443807,-0.3655204828395271,0.5920224361793357,-24.0694277469133,-0.4524131048070328,0.5383544274808915,-22.977011448293602,-1.9274452604176264,15.621252737770897,-26.103025025586135,-2.2004831683751656,8.199334091950188,-25.78694137160959,-1.7897807467824127,8.55747755204977,-33.5390349076218,-2.0123942388030933,6.934428280613656,-35.05096569636326,-2.0966298682062883,6.244433193103302,-35.92634445892871,-0.18371682829680086,19.32902948729673,-26.397192396214525,-0.059780591908997344,21.17067095944353,-25.73067517042129,0.07708399473886504,23.09934718163021,-25.18640358744381,0.2481682784871384,24.79665652860638,-24.763201498692204,0.43164548054183505,26.512370765948393,-24.721103525153527,0.5577198261153677,28.304640706460606,-24.82552121477725,3.326167934204546,24.28236971765909,-25.57530868007552,3.5941611038666506,19.10329714965488,-27.475081539330205,2.837091270409513,19.02138008278769,-23.970097884029506,2.4585574090414735,18.98042166358747,-22.21761094239644,2.7014134414902684,18.882904816745604,-21.74937035698201,2.847907194720924,18.79785775324308,-21.351455776682425,2.4567591513678613,19.004565267735565,-21.59714091198406,-2.895520785808882,24.823517436401584,-25.363249940523197,-4.3720090384747845,19.73429889391958,-27.836426421609193,-4.0889937412570765,17.218491680275648,-25.238931741303197,-3.947485702524551,15.960584605445156,-23.940180820546846,-3.9193121324406968,16.024277529136494,-23.293403789664968,-3.846396118478646,16.034117139652242,-22.774127490050027,-3.5442473070778235,15.968726144568658,-23.304270036353692
-0.308864,17.3487,-26.2763,1.2415537946125557,15.438781670986428,-25.746024748321187,0.467771129439544,8.42815536858679,-23.07255268000651,-0.14538555656355634,1.34063252291517,-26.067297887746896,-0.361937973473776,0.5904446292055314,-24.02733640944084,-0.43345075136668154,0.5810359521461343,-22.932529873200746,-1.888946306962027,15.508649483053025,-25.636476233359055,-2.3322554907845463,8.12765421133301,-24.872460050899903,-1.8118396755008566,8.508423837440029,-32.61688251350055,-2.012756001528167,6.844784963603123,-34.087160970690775,-2.0927175730508,6.09964014031174,-34.91652348455409,-0.18704303949981269,19.26196996608972,-25.91566162178588,-0.04140523836019022,21.09852998075413,-25.239580518429783,0.08986406754427895,23.02549169950646,-24.687908201801687,0.2716355860211687,24.714337793955416,-24.236259174638814,0.45138242957507346,26.430226495663746,-24.185974953951987,0.5650214981654157,28.22312319964595,-24.29384944176756,3.342039736045817,24.210626108584712,-25.043078289430447,3.6206524508991107,18.94030591391034,-26.670914252029128,2.8032322040866524,19.048418053223934,-23.18022499803729,2.394523220170819,19.102473972208706,-21.434885237134214,2.6221613884960013,19.031077030968618,-20.9544467136506,2.75576093112984,18.967968976120318,-20.548001180297984,2.3723334483521303,19.159599878122023,-20.816974684633223,-2.8814997101806092,24.749419532058337,-24.88662158823714,-4.283403518189091,19.69447662252339,-27.470994381476096,-4.124100752429042,17.104525386195185,-24.936603442579095,-4.044449149960764,15.809546197816505,-23.66940447951515,-4.040448665899306,15.850650298364034,-23.020200724672765,-3.987199070637026,15.842043592472773,-22.498518979173554,-3.6655433846639704,15.793002149637077,-23.01886106884251
-0.321877,17.2953,-25.8061,1.2714485887704348,15.419260395497655,-25.282111284086845,0.45886451483544477,8.335855977433408,-22.820371525742406,-0.15116384881590839,1.3506701682587527,-26.047209711279034,-0.34571605009879436,0.578056533711168,-24.013410982103025,-0.4037675542804413,0.5797342409119578,-22.91776908779595,-1.860278403108136,15.413525289733004,-25.186369803249548,-2.4520139853347733,8.105636972302102,-23.960012473040297,-1.8341796664952976,8.422782658534292,-31.700141462686723,-2.018543580755605,6.685785987255956,-33.08528872033477,-2.105313194102071,5.837036754408573,-33.807488563827334,-0.19700022489878735,19.206978795915845,-25.438143043706045,-0.03150684746088775,21.03468511928768,-24.742909088529135,0.1094250361762612,22.949651715041394,-24.15316627808945,0.2940773874221939,24.638169375482278,-23.701457877724074,0.46597459958821164,26.35528661561052,-23.668728695456696,0.5685156161702529,28.147709852256472,-23.794162402377033,3.367330601464313,24.125526574801643,-24.485890757756724,3.6644279271053004,18.77998651484645,-25.8426090656273,2.783266655316961,19.069391499121714,-22.377847150188234,2.342687247769593,19.214093587860344,-20.645471022420395,2.5583377343743425,19.158046311575465,-20.15752491454353,2.6818646477394816,19.106999256004137,-19.74622850591226,2.3029900468481896,19.28595577625874,-20.02998002808379,-2.853429868836125,24.69183271943931,-24.316607524812213,-4.175317382930759,19.666840765130324,-26.999671836231276,-4.1342113765719075,17.00878447172414,-24.531998996038517,-4.113658316735966,15.679752660925171,-23.298159174296735,-4.136973508205398,15.696179091173585,-22.64826869083661,-4.105903861916358,15.667470676620697,-22.12551450158287,-3.762721712424347,15.636258548208597,-22.633327033385864
-0.323313,17.2551,-25.332,1.2673950276705088,15.374025212913555,-24.81820936171571,0.4459885397519946,8.217306857147387,-22.58175068274943,-0.1590871071592065,1.3388161197942878,-26.031053323349994,-0.35740405309381035,0.539063850149031,-24.008138012650303,-0.4169599580781096,0.5239971506179663,-22.912679185881018,-1.8644284636728878,15.371222724701422,-24.725543082081018,-2.531034382652786,8.159546615311463,-23.050222455242928,-1.848922106241994,8.3265527135394,-30.78964938581866,-2.0331125681030127,6.496127889406958,-32.04877576996064,-2.1390445714491726,5.532651608637049,-32.605524103645486,-0.2028188618017399,19.165869846031345,-24.957911631353966,-0.03872680470526846,20.987653850743754,-24.24697875697553,0.10805696425407627,22.892456193758704,-23.626545037422638,0.29201665782749253,24.578887431381382,-23.166830592018893,0.4562800436480687,26.296991433992908,-23.15109389741708,0.5490267738096355,28.088210780787705,-23.29928509113036,3.3702102424577927,24.062516987568095,-23.93743033108541,3.6861954078661965,18.66221791339462,-25.051285440658873,2.7315412921090094,19.104010791335696,-21.62225786206339,2.254215565027901,19.32490661447348,-19.907748852904565,2.465966823771344,19.26130611763803,-19.419021715365783,2.5864243431805987,19.201461981898497,-19.008000911273875,2.2038768901876304,19.37399620189572,-19.290800365416427,-2.848776519979329,24.647003617459664,-23.764805537463833,-4.0853291077105,19.651082475164962,-26.54121949754762,-4.15768715033513,16.93181196409076,-24.141908260927874,-4.193866271398905,15.57217296007526,-22.942249335208235,-4.245830911190569,15.572484858429773,-22.293812256389682,-4.237920492951419,15.530694509735921,-21.771076730135412,-3.8726981528698,15.51121252532611,-22.263880056193795
-0.317224,17.2292,-24.8591,1.2689991723124685,15.340831464619187,-24.35836501410528,0.44297504850124503,8.113153388311629,-22.365019224478296,-0.17074892817485599,1.3459736113254435,-26.026448018705153,-0.36994738818910666,0.515360333442321,-24.016094513909792,-0.42647162182883575,0.5039272561111756,-22.920431131225957,-1.8626005829718129,15.34691567511262,-24.258569075620997,-2.568621528447145,8.250671035753292,-22.159954912991704,-1.8620649774517821,8.200943312140337,-29.898830955541186,-2.0472694013371875,6.290824173905695,-31.03325795337152,-2.1629966442369906,5.266068436347947,-31.46448842955947,-0.19803688802073474,19.13687272754801,-24.4691236592989,-0.04284707838782342,20.957225725727756,-23.752548610958375,0.0903263497457551,22.865768720623084,-23.14059770131079,0.27101130744522933,24.54669201658616,-22.659891264333055,0.43502018355975836,26.264702210516756,-22.634327043746836,0.526283066497936,28.05599296561788,-22.782576330655285,3.352448398352826,24.044464333291018,-23.417314759313864,3.680049168738554,18.604680081694696,-24.314630173049363,2.6591030656623733,19.188528641691914,-20.92618429387367,2.148631437334399,19.480452107827062,-19.23196607785431,2.349063409503657,19.491391692129252,-18.73452745473419,2.4599592307104876,19.494640810085272,-18.31653104801235,2.0852801108471875,19.623919867651413,-18.631155943689482,-2.8699818054584476,24.61019223678868,-23.324931919108586,-4.030386075374176,19.647255916510495,-26.191897187685267,-4.205914519710458,16.868471336220317,-23.86726641475155,-4.293678983848791,15.479075215557728,-22.704947823821225,-4.368347397484203,15.456538521902232,-22.05912447978646,-4.379203430824903,15.395785856789491,-21.53830522266283,-3.9971412222829525,15.389932363824085,-22.018530369479322
-0.310115,17.2254,-24.3693,1.2835648287886199,15.339833629047401,-23.88185844664082,0.4559948258245029,8.040023399797299,-22.172188252712125,-0.19150339322162346,1.3829748810231965,-26.024705759980726,-0.3785748877722884,0.5118945554747237,-24.03037805860371,-0.4253332424429467,0.496531794190596,-22.934302516392215,-1.8478326704756896,15.334613530209367,-23.7758597371147,-2.585893715075179,8.368239806789862,-21.289046917305164,-1.8751589705428988,8.042908863510792,-29.020858691298134,-2.0542568566047525,6.080539724107973,-30.06336131585643,-2.1625669283377347,5.0456350360977495,-30.471672539184492,-0.18959402505028478,19.12954079629644,-23.962821375868568,-0.04172864501026727,20.95209709052721,-23.250309552355766,0.06907754452378259,22.871544340267455,-22.668760169268705,0.24421790182783262,24.54575267671539,-22.16320981488875,0.4131674718781899,26.26290053954386,-22.11881694123328,0.5098185202638144,28.054386143310897,-22.261180000076585,3.330631904546863,24.062283789909102,-22.89622150049326,3.670501898218943,18.59723937576422,-23.618390358327197,2.5912463611387917,19.311354391663883,-20.27324121482874,2.051620097093695,19.668410904153625,-18.600671306292362,2.2402661819477028,19.703204981848117,-18.09973232740307,2.3414555634041228,19.724898715292294,-17.67982813955694,1.970696601576603,19.83202225091357,-18.007163158853295,-2.8950153966093333,24.597099726978,-22.94630030166442,-3.987642611730984,19.675458759216568,-25.90947103471842,-4.256623459725749,16.842924353845365,-23.659857655779625,-4.391114254515985,15.426653246549069,-22.535047865257507,-4.493786063337163,15.378823739919284,-21.89446851480595,-4.528075660100983,15.296708273194907,-21.37761001187946,-4.125970769755658,15.302996422841506,-21.841176165218798
-0.303804,17.2134,-23.8716,1.2969458183622602,15.332235992400282,-23.390354533090605,0.46443339063624844,7.968101280462968,-21.98624746203073,-0.2180668870609359,1.4147965976179515,-26.00692292437985,-0.3966882368067134,0.4904797508065656,-24.035920022751736,-0.43476798484403956,0.4702854089916984,-22.93958701050223,-1.8344385075004772,15.314655395910767,-23.28530025845079,-2.5850621539993472,8.494784169243047,-20.424311696142205,-1.8881507713860963,7.841990752654368,-28.136644202475104,-2.06023963782728,5.838965010360536,-29.0999996467627,-2.1540466428626175,4.814123230558268,-29.536321101859762,-0.20122572248156256,19.120578479501965,-23.474547996220945,-0.05629556412829875,20.935337563044836,-22.741817873461915,0.07339025431539359,22.833216408853996,-22.09684274505148,0.22946469566232208,24.522697418166732,-21.638014294176948,0.3925412475976759,26.240905767328805,-21.621353731563726,0.4957507440516882,28.03206346232335,-21.763238352595554,3.343496339489415,24.004422120076217,-22.301828869531136,3.7085900566236805,18.519021317400842,-22.83176710377868,2.577871084751849,19.345633590445715,-19.529803700104935,2.012513175052189,19.758938574682183,-17.87882660127972,2.197698983476563,19.818557038227773,-17.378936924544266,2.296234134993374,19.859376585349008,-16.959825931549123,1.9240091474785517,19.942771917718485,-17.29236130385522,-2.877678750160168,24.591106633565595,-22.30038775250242,-3.8862268513367715,19.704832102226202,-25.35062000136431,-4.238300529446401,16.832300322554236,-23.16407763752661,-4.414337853836269,15.396030472971821,-22.070803441497926,-4.549801016993081,15.33739852589789,-21.437255422429228,-4.611298939072222,15.245770926525823,-20.9245334441776,-4.186361906827715,15.254413618378994,-21.36722569330254
