root_x,root_y,root_z,lhipjoint_x,lhipjoint_y,lhipjoint_z,lfemur_x,lfemur_y,lfemur_z,ltibia_x,ltibia_y,ltibia_z,lfoot_x,lfoot_y,lfoot_z,ltoes_x,ltoes_y,ltoes_z,rhipjoint_x,rhipjoint_y,rhipjoint_z,rfemur_x,rfemur_y,rfemur_z,rtibia_x,rtibia_y,rtibia_z,rfoot_x,rfoot_y,rfoot_z,rtoes_x,rtoes_y,rtoes_z,lowerback_x,lowerback_y,lowerback_z,upperback_x,upperback_y,upperback_z,thorax_x,thorax_y,thorax_z,lowerneck_x,lowerneck_y,lowerneck_z,upperneck_x,upperneck_y,upperneck_z,head_x,head_y,head_z,lclavicle_x,lclavicle_y,lclavicle_z,lhumerus_x,lhumerus_y,lhumerus_z,lradius_x,lradius_y,lradius_z,lwrist_x,lwrist_y,lwrist_z,lhand_x,lhand_y,lhand_z,lfingers_x,lfingers_y,lfingers_z,lthumb_x,lthumb_y,lthumb_z,rclavicle_x,rclavicle_y,rclavicle_z,rhumerus_x,rhumerus_y,rhumerus_z,rradius_x,rradius_y,rradius_z,rwrist_x,rwrist_y,rwrist_z,rhand_x,rhand_y,rhand_z,rfingers_x,rfingers_y,rfingers_z,rthumb_x,rthumb_y,rthumb_z
0.0153558,18.0056,-30.6689,1.3926890896235338,15.967751153150889,-30.137016280953397,1.1400288431468624,9.146268362951517,-26.927871689673232,0.7702419060283674,1.4608506853136927,-27.540287243182455,0.6029723111962751,0.7835629219450957,-25.470402747287416,0.5374784415795122,0.855219026642415,-24.377525852069006,-1.7260282889940075,16.256752788331895,-30.220641883632798,-1.1242804542687836,8.958108086577848,-31.496188833625293,-1.2290128914873608,8.542957113139108,-39.25560750992081,-1.4431459269661089,6.804311859164234,-40.63438963129845,-1.541928343037085,6.011184049813437,-41.415841582674595,0.10366066428727488,19.90917850881493,-30.251654914804043,0.16653960603693596,21.729374249503064,-29.520777073324812,0.2778900248675231,23.632848861806703,-28.889001064216245,0.37809551816319104,25.320116792065924,-28.40701076344849,0.5333570967540439,27.036399252369304,-28.310161261971043,0.6527311808544269,28.83161994152618,-28.354453918812858,3.507190858638543,24.880784470757263,-29.23772556642378,3.680622897180168,20.396359634300246,-32.45698093600457,3.101937558034921,19.37342178340823,-29.068250053510244,2.8125956951513116,18.86195428399256,-27.373889336211676,3.0809894712820287,18.67821089289705,-26.947343933110183,3.249365157214907,18.51731798189179,-26.582936831730578,2.839949019403099,18.75404443193667,-26.763007624688473,-2.7205895788522536,25.318816613026822,-28.972963492083956,-4.145124985187004,20.219873236110544,-31.45655769305567,-3.2833554292995277,18.63108762998685,-28.311804008071796,-2.852469463417575,17.836692636809456,-26.739422830583123,-2.8047068075430253,18.047779259280144,-26.12596359577308,-2.7072808215586033,18.19010179247698,-25.63067185127455,-2.4291197832814766,18.081576163256006,-26.166834740872318
0.0242465,17.8811,-30.1748,1.423065007606478,15.856416540556703,-29.648740235590488,1.1555677152917379,9.023415478644672,-26.465406236244522,0.7191194395758365,1.3965494788957686,-27.56897680185879,0.5596641162770334,0.7174929027155917,-25.499055106642054,0.5006882862678286,0.7472145923568387,-24.403864518187426,-1.698471724285763,16.122945412617135,-29.692146065355132,-1.1808944123880427,8.769015906512205,-30.64669805771705,-1.1984608748271217,8.690013911697523,-38.41749901465895,-1.4472561386716647,6.982917192169572,-39.829484184959526,-1.5582562270241187,6.222279006483029,-40.641016914343396,0.11592122823852324,19.784286684575132,-29.7564956404036,0.1869038512446859,21.602201771875908,-29.020700208577946,0.2986053947221736,23.505340015799092,-28.387973544966304,0.40255269676117517,25.19317327261426,-27.9087630327803,0.5598817199769988,26.90914946064354,-27.809845047365958,0.6804529044134059,28.704391686769817,-27.849810947813502,3.5325683206141294,24.74640859892624,-28.717470894655218,3.7505893010258964,20.151877054892616,-31.77467495447528,3.112528038270506,19.273709946239098,-28.35612615173016,2.7934982963529924,18.83462761613015,-26.6468565158745,3.057569160056781,18.673926904684876,-26.208473471006524,3.2222270997076143,18.53313059784313,-25.834182676502213,2.815772980633979,18.76182718076303,-26.030599149961198,-2.695711669133149,25.197737761254647,-28.489324783996622,-4.095550688255845,20.12427379100327,-31.038281218128585,-3.3567860388583175,18.402927892057363,-27.93222949642744,-2.9874026957821,17.54225256973605,-26.37919935393022,-2.9560498504711448,17.72789270033063,-25.756523027690225,-2.8726245859010286,17.848160346732886,-25.25289880584494,-2.5785332952682145,17.75341522473406,-25.78314049766474
0.0522549,17.7574,-29.6766,1.4766366607792802,15.748400354137381,-29.159074902657398,1.1760749465889275,8.904008419582828,-26.003280966569967,0.6789199877918128,1.3500888265974327,-27.509460171859395,0.5146443755032113,0.664441200868211,-25.442089737067924,0.45247770638118745,0.6254443040037759,-24.347366712880884,-1.647299655073778,15.988970417094139,-29.151250993451733,-1.2416945878740449,8.59373033060449,-29.7878384213142,-1.1669170794549406,8.813619423558409,-37.555589351875184,-1.4427546085529968,7.123993430254519,-38.98347522776872,-1.5625844470473575,6.383886690809698,-39.81254679526744,0.13369978981874497,19.663842737004146,-29.27120492128591,0.20475127069206145,21.48127291750435,-28.534219208417046,0.31970946469977074,23.37949549152446,-27.887464916390822,0.4271954469556792,25.066017723766528,-27.4044344999844,0.5852205923762137,26.78183764802095,-27.303928240406513,0.7056532876658052,28.577135215860544,-27.341769263071402,3.562399050818803,24.60721252226462,-28.179031509173054,3.8221484681851137,19.901225744758655,-31.058262067936433,3.121555492777069,19.180361173118126,-27.615254761138722,2.7712599817036807,18.81992989223345,-25.89375590735413,3.0282689674297956,18.680763924488534,-25.44395923282034,3.1868760167329344,18.558801120848297,-25.060555640765486,2.784869855804593,18.77972005389247,-25.274266483538508,-2.6654903007540938,25.086926497965298,-28.00442046328704,-4.028951201085454,20.0418956484665,-30.62842559683252,-3.4230820388058194,18.193318806958853,-27.567045445962627,-3.120146622483549,17.269027837970096,-26.036351150460263,-3.1033129234068233,17.427815584187922,-25.405737049379056,-3.032536503973496,17.524670969733346,-24.895177384783384,-2.724567231687351,17.443138225054565,-25.419704953389765
0.0729292,17.6372,-29.1915,1.5171671210485833,15.642958264379866,-28.671931014000695,1.1794311811849352,8.799033423109332,-25.51888473035005,0.632416244324349,1.322046827234872,-27.355426636421495,0.4852267382617793,0.6354345984665047,-25.28708948916489,0.4355921108454097,0.6098848319723505,-24.19133058977446,-1.6081721339152866,15.861271882244163,-28.633111175145554,-1.3131694050163676,8.439076120882184,-28.921760496358267,-1.1424047227731995,8.899711310152297,-36.67743919353887,-1.4234363008066018,7.217495258132782,-38.113040398873856,-1.5433087807237484,6.485390584569545,-38.94918044426421,0.14870052201876915,19.544027291563346,-28.786814027537694,0.2216745813175509,21.359495375667194,-28.04519476054831,0.3391948371271879,23.25706986467762,-27.397000739228577,0.449281707756634,24.938271275480727,-26.89632963298146,0.6077972845310656,26.653849004695104,-26.792515692629138,0.7278652101133796,28.44904683422523,-26.835849054816933,3.590354501607641,24.469519656928487,-27.656350454568866,3.883057487531316,19.657673961962885,-30.351571389904667,3.1291469308416846,19.107558859021754,-26.888369430947034,2.7521927034533387,18.832502074459136,-25.156773279236095,2.994018084012882,18.715907651339453,-24.692376832696482,3.13966677419162,18.6139518794989,-24.298142238072145,2.747229331981602,18.827408928884072,-24.535871812976232,-2.636623553041529,24.978574772252248,-27.543091954916985,-3.9494163753268925,19.970692503012085,-30.262366678659703,-3.484758773863801,18.006207949144255,-27.248854448733088,-3.252429332608362,17.023962964197814,-25.742094179687776,-3.2450588798320816,17.167353312873743,-25.10762120895658,-3.1824491582195216,17.25085014993495,-24.59364675499085,-2.865925908579133,17.17700293318283,-25.114205746300403
0.077503,17.5221,-28.7299,1.5527059225957331,15.551683866438992,-28.206438634029418,1.172207679383334,8.668811530006906,-25.144353861824566,0.6049281454602967,1.2935194497581044,-27.349053553438562,0.49209928854636464,0.6005090106787857,-25.28069047155826,0.4655240829742625,0.6254122227757836,-24.184115102112067,-1.5747633485921413,15.729192777964784,-28.140561336298184,-1.396928117171505,8.298148136988639,-28.05520833424575,-1.1295035385331125,8.944191127922645,-35.7949118141474,-1.4080508446260573,7.269761211211984,-37.24006795331576,-1.5178808253247078,6.577813722932643,-38.1110575564705,0.1624929810071356,19.423182137065794,-28.300754615943728,0.24893257735132876,21.22983119133694,-27.53931118023419,0.36231054759698084,23.12975246251811,-26.897283112062947,0.47394609436242496,24.807699955584738,-26.38614851666576,0.6332532883207274,26.523485980987324,-26.287098023207598,0.7528358911569846,28.318315632874807,-26.34468149293776,3.615881270781191,24.339920573683813,-27.136253046316423,3.932439048448252,19.412500069383267,-29.610938534938573,3.122521473166843,19.038989817933338,-26.13684884470142,2.717563814557624,18.85223521292586,-24.399808842530415,2.9436311573258283,18.75722178930854,-23.92273040075146,3.0759058352758593,18.674069067157077,-23.51947059574603,2.6931565208174186,18.878434886133654,-23.779899924117437,-2.61156071155884,24.851901836248263,-27.07252052216417,-3.877937822440048,19.88133417971769,-29.880813780513147,-3.5564809116576366,17.802654217285735,-26.925798166815966,-3.395752013143081,16.763311370640064,-25.44828628652235,-3.404297285906863,16.893552369337577,-24.810998810709695,-3.355084130296425,16.965551372128314,-24.293837668239572,-3.025030386415844,16.89760090600578,-24.80673986587699
0.0802942,17.4258,-28.2606,1.606833635389322,15.495893737789746,-27.73342415155928,1.1709144820273103,8.565007673422327,-24.789300084987303,0.568856927835929,1.2930104487666867,-27.305849932463648,0.48894102474871587,0.5855134521302127,-25.240860560506757,0.48509491890789685,0.6584178804753319,-24.146112140002057,-1.523874581251338,15.594433287425502,-27.656812836023686,-1.4940611517680873,8.176449082485444,-27.17519425731606,-1.1218632384335927,8.950661884584564,-34.898791907282806,-1.391563593168693,7.274255930915679,-36.343335160855574,-1.4889451287216602,6.609999460220835,-37.23706723350004,0.17511946689801422,19.324057612604516,-27.82113606024412,0.2822890006050039,21.12326652057197,-27.044856013202004,0.39228149206281177,23.019659512572215,-26.391900645003954,0.5094455577321357,24.6952036485543,-25.87416201452142,0.6681867158750356,26.411315336528308,-25.779963360717705,0.7835226790165237,28.206112950199447,-25.84651015439262,3.647223515210086,24.230736342309115,-26.606333095778677,3.9937582480128992,19.18562184269213,-28.826802254563766,3.1151461662274835,18.98591160209086,-25.355068942219674,2.6758413501278677,18.8860567602265,-23.619207125712403,2.895284342788532,18.811722035163026,-23.135412794032227,3.0219925073543634,18.745523869256186,-22.727255618640285,2.6416250048522336,18.936156433339217,-23.001235871962006,-2.580432258695345,24.74307480620097,-26.574190422860685,-3.7934270094438984,19.806059066266265,-29.46404927032944,-3.615818971185802,17.61205764674789,-26.58113835169226,-3.5270147072277602,16.515053912589373,-25.139678918324417,-3.5619136368664384,16.629414602067058,-24.500245760231827,-3.5349146027145637,16.687223302073743,-23.979678142407398,-3.18324659594804,16.62441408475241,-24.478684325240216
0.0888427,17.346,-27.7772,1.6781787680161102,15.469399776587238,-27.243198437936226,1.16987155406692,8.47633867708133,-24.462228481301835,0.5460666053807877,1.3180226558431647,-27.281238803182752,0.4920895707442611,0.5942171213410594,-25.221066071088,0.5059694340114957,0.7068875634906209,-24.12977478400581,-1.4543805151165206,15.460678558472928,-27.180672025388926,-1.603604773778231,8.0823949007635,-26.287365052574447,-1.120079911843619,8.915970079034931,-33.99860707563775,-1.3719225669413095,7.227093300742488,-35.43180312611417,-1.4488296871581932,6.599832820640369,-36.35381528707627,0.18874107204241747,19.245025069811618,-27.34219833461318,0.3165231430798038,21.043692105385364,-26.567784135129553,0.4217790429113887,22.93894010371241,-25.910736449241117,0.5498986673085566,24.60723960942027,-25.372599867599153,0.7099758767945319,26.322750999491866,-25.270094136999514,0.8203929021843063,28.117866269534588,-25.336415942956,3.678244815667801,24.150246002357523,-26.099163167873154,4.052748683489018,19.00683651515329,-28.076240713222457,3.1059093435561174,18.983028276352982,-24.616803765593456,2.6324909934930685,18.971124190177598,-22.887090114304346,2.847571405166244,18.91707511208693,-22.398667195701986,2.9706367784883083,18.867433086618576,-21.98706056412579,2.5913946670785406,19.044008932588117,-22.271811224474014,-2.5494632327918154,24.66280050939022,-26.11183722542452,-3.7064531396318765,19.766574946184562,-29.092628132160794,-3.672454401568944,17.462473466767666,-26.291499311977937,-3.655454985672544,16.310419550887982,-24.890931040573268,-3.7097672511463524,16.40956936697462,-24.250313714827946,-3.6992916372165694,16.45390311443777,-23.727832883870803,-3.332212527846335,16.39645490797082,-24.216273909531875
0.0942417,17.2677,-27.3112,1.734275824406801,15.436255654097083,-26.773729179826724,1.1616835014682025,8.373177551863414,-24.18913261201626,0.5432787010144494,1.3263691385261058,-27.27741801937189,0.5032456273539769,0.5882412992144637,-25.222014335431137,0.5253016401730144,0.717161832810138,-24.132658112372795,-1.3970043939732595,15.337298616590925,-26.72677204020367,-1.7150167847507591,8.031249752449305,-25.392660697488598,-1.1178514273732776,8.836479666484662,-33.098950059411585,-1.335651010552068,7.142138229567944,-34.53127364401021,-1.3744610249744034,6.6017217508128185,-35.50898559150316,0.2010760081042291,19.162926825062414,-26.861528940696893,0.34597805086863653,20.960090934607777,-26.086639738123488,0.4428461245461186,22.86243936142806,-25.449111322741246,0.5808242140650048,24.5226288062962,-24.88878827898596,0.7437992420498805,26.237247670450547,-24.776392735447235,0.851288875427131,28.032404035719026,-24.84631367032581,3.700726599148559,24.073464771410972,-25.61333131878556,4.105733399692516,18.847689963876302,-27.354307215473714,3.0927161754004753,19.00428995814926,-23.917150235121877,2.586208975411308,19.082589737017603,-22.19857653641463,2.789747744996185,19.04839424066599,-21.703459912729723,2.9031062584623113,19.015384252128776,-21.28741950117993,2.5305456667918937,19.179824301541462,-21.587825980518645,-2.5266506417799732,24.58232632843315,-25.703069305242458,-3.630549448752861,19.738999081448,-28.788576304517466,-3.7356756482816174,17.33453654806438,-26.074931040923296,-3.788238892963245,16.13230196685475,-24.718104668408284,-3.8596258997938797,16.212450273364432,-24.076504161491876,-3.8637612677972175,16.24028226541149,-23.552796497504445,-3.483532545262453,16.191195061095428,-24.032002883833645
0.106478,17.2056,-26.8461,1.7632034547044575,15.38878659369766,-26.310166218352787,1.1460751032086702,8.257398820128868,-23.931608948566684,0.542627547809401,1.322873325667377,-27.267121995061586,0.49148702052056764,0.5616207185783118,-25.22041762638019,0.5072837119699126,0.668298923947421,-24.12855033708241,-1.3670485303618751,15.25728634462418,-26.27635100382214,-1.7978443363048138,8.053770216431168,-24.492225076338535,-1.1087600376662319,8.730175930293198,-32.20322601965459,-1.3445062314533647,6.966163335186789,-33.545784662956315,-1.4010736185304504,6.317188478101183,-34.454139552627744,0.20980097338274767,19.09746031393179,-26.381674263051337,0.3604688598938568,20.887460837909465,-25.59145528894729,0.4640941066402159,22.78444272515829,-24.939169332613698,0.6026198647901391,24.448816755616907,-24.39153938413938,0.762510294283217,26.164519644369033,-24.29198982184953,0.8669050505971296,27.959527725559052,-24.369945305931754,3.7265707601400413,23.984499377589614,-25.092290375729274,4.161771207548656,18.68069838387445,-26.57014202932695,3.0833848666303165,19.01154146384711,-23.165380463716964,2.5441931994539626,19.17696254266676,-21.463004427222756,2.7359511598710666,19.163325939355584,-20.9622242744503,2.8394317151878217,19.147471936983234,-20.54261748084334,2.473921849705811,19.29878853027228,-20.858199026998538,-2.498809387521219,24.517346837886677,-25.181374001739158,-3.5440474616760373,19.727577573919888,-28.36921850959963,-3.778437917428586,17.234110125842495,-25.745472445566275,-3.8956334684112184,15.987372964593892,-24.433595796756773,-4.006216827541956,16.03876457286566,-23.794611219839144,-4.043559170807494,16.04146533820743,-23.271486288646788,-3.63457088973205,16.003444058640092,-23.727452706707425
0.122948,17.1661,-26.37,1.7752458624848302,15.34264044113297,-25.843044390198948,1.1299751181996411,8.14459660710942,-23.68275174916073,0.5416911214469579,1.3260828510124423,-27.25195784658246,0.4707789685452592,0.5351711815968734,-25.21712373642411,0.4757881415961515,0.6066178120044714,-24.122283912710728,-1.355314227373121,15.21793785749072,-25.812124110876454,-1.8473908687601894,8.138803838039802,-23.597839333724245,-1.0926499505015688,8.602497298462712,-31.318412623918675,-1.3528835925489686,6.766699304743664,-32.556113957879006,-1.4282578985807526,6.029426024891672,-33.39290763902539,0.225273998882753,19.05730154633183,-25.902679499161668,0.37052258230422014,20.847307542762234,-25.11145886200831,0.46704318687891117,22.743639211531875,-24.456199053949494,0.6049967674425101,24.4058453781849,-23.901881159098174,0.7648505193311917,26.121499560235375,-23.80143727980332,0.8682958409438035,27.916451908565165,-23.881901351559858,3.729212258777515,23.947571054287447,-24.583230553461558,4.18516520359845,18.580424084279144,-25.8037182571439,3.047189679094199,19.075665858390117,-22.438525416710426,2.47820350319355,19.32328605510347,-20.755933687646717,2.660767750843333,19.331307596119988,-20.251608609840954,2.7565623594887403,19.333459892185285,-19.829888090376794,2.396635438143798,19.47037899106587,-20.158205049428787,-2.495920214022002,24.473467436721517,-24.71879965872817,-3.482773733592934,19.747516318256974,-28.018537678146412,-3.837438411898775,17.180594229746674,-25.48052937115052,-4.014771239954141,15.897129647025643,-24.21152171904805,-4.163170260164741,15.927120998094193,-23.5788691161785,-4.232365475107138,15.911157317074357,-23.05923595568316,-3.797101875075899,15.881075685609634,-23.490819053872418
